0.5	1.43142E+13
0.5199	1.54813E+13
0.5398	1.66388E+13
0.5597	1.77916E+13
0.5796	1.89344E+13
0.5995	2.0063E+13
0.6194	2.11727E+13
0.6393	2.22606E+13
0.6592	2.33258E+13
0.6791	2.43662E+13
0.699	2.53788E+13
0.7189	2.63632E+13
0.7388	2.73227E+13
0.7587	2.82523E+13
0.7786	2.91596E+13
0.7985	3.00357E+13
0.8184	3.08818E+13
0.8383	3.17033E+13
0.8582	3.25027E+13
0.8781	3.32758E+13
0.898	3.40184E+13
0.9179	3.47336E+13
0.9378	3.54301E+13
0.9577	3.61065E+13
0.9776	3.67725E+13
0.9975	3.74191E+13
1.0174	3.80452E+13
1.0373	3.8654E+13
1.0572	3.92493E+13
1.0771	3.98344E+13
1.097	4.04126E+13
1.1169	4.09889E+13
1.1368	4.15677E+13
1.1567	4.2152E+13
1.1766	4.27305E+13
1.1965	4.33248E+13
1.2164	4.39291E+13
1.2363	4.45486E+13
1.2562	4.5191E+13
1.2761	4.58642E+13
1.296	4.65736E+13
1.3159	4.73218E+13
1.3358	4.81117E+13
1.3557	4.8951E+13
1.3756	4.98325E+13
1.3955	5.07985E+13
1.4154	5.18434E+13
1.4353	5.29697E+13
1.4552	5.41834E+13
1.4751	5.55011E+13
1.495	5.69461E+13
1.5149	5.85352E+13
1.5348	6.02718E+13
1.5547	6.21554E+13
1.5746	6.41983E+13
1.5945	6.6378E+13
1.6144	6.881E+13
1.6343	7.14814E+13
1.6542	7.44049E+13
1.6741	7.75971E+13
1.694	8.10849E+13
1.7139	8.49002E+13
1.7338	8.90775E+13
1.7537	9.36547E+13
1.7736	9.86752E+13
1.7935	1.04108E+14
1.8134	1.10133E+14
1.8333	1.16755E+14
1.8532	1.24039E+14
1.8731	1.32051E+14
1.893	1.40874E+14
1.9129	1.50606E+14
1.9328	1.61344E+14
1.9527	1.73162E+14
1.9726	1.8612E+14
1.9925	2.00286E+14
2.0124	2.15624E+14
2.0323	2.32423E+14
2.0522	2.50625E+14
2.0721	2.7022E+14
2.092	2.91192E+14
2.1119	3.13516E+14
2.1318	3.37136E+14
2.1517	3.61937E+14
2.1716	3.87762E+14
2.1915	4.14437E+14
2.2114	4.41651E+14
2.2313	4.69446E+14
2.2512	4.9751E+14
2.2711	5.25605E+14
2.291	5.53505E+14
2.3109	5.81079E+14
2.3308	6.08145E+14
2.3507	6.34318E+14
2.3706	6.59433E+14
2.3905	6.84055E+14
2.4104	7.08099E+14
2.4303	7.30918E+14
2.4502	7.52903E+14
2.4701	7.74817E+14
2.49	7.96117E+14
2.5099	8.16338E+14
2.5298	8.36592E+14
2.5497	8.57422E+14
2.5696	8.77565E+14
2.5895	8.97065E+14
2.6094	9.1783E+14
2.6293	9.39459E+14
2.6492	9.59827E+14
2.6691	9.80363E+14
2.689	1.00353E+15
2.7089	1.02643E+15
2.7288	1.0464E+15
2.7487	1.06873E+15
2.7686	1.09514E+15
2.7885	1.11378E+15
2.8084	1.12161E+15
2.8283	1.14092E+15
2.8482	1.17354E+15
2.8681	1.14799E+15
2.888	9.72645E+14
2.9079	6.60585E+14
2.9278	3.50542E+14
2.9477	1.71659E+14
2.9676	1.24917E+14
2.9875	1.2516E+14
3.0074	1.16882E+14
3.0273	1.05226E+14
3.0472	1.03686E+14
3.0671	1.05358E+14
3.087	1.03112E+14
3.1069	1.01491E+14
3.1268	1.03468E+14
3.1467	1.05115E+14
3.1666	1.05155E+14
3.1865	1.06496E+14
3.2064	1.09258E+14
3.2263	1.11194E+14
3.2462	1.12739E+14
3.2661	1.15467E+14
3.286	1.18605E+14
3.3059	1.21069E+14
3.3258	1.23713E+14
3.3457	1.27231E+14
3.3656	1.30687E+14
3.3855	1.33801E+14
3.4054	1.37411E+14
3.4253	1.41525E+14
3.4452	1.4546E+14
3.4651	1.49327E+14
3.485	1.53747E+14
3.5049	1.58513E+14
3.5248	1.63408E+14
3.5447	1.68508E+14
3.5646	1.73786E+14
3.5845	1.79239E+14
3.6044	1.84873E+14
3.6243	1.90691E+14
3.6442	1.96697E+14
3.6641	2.02893E+14
3.684	2.09279E+14
3.7039	2.15861E+14
3.7238	2.22645E+14
3.7437	2.29563E+14
3.7636	2.36735E+14
3.7835	2.44119E+14
3.8034	2.51721E+14
3.8233	2.5955E+14
3.8432	2.67604E+14
3.8631	2.75876E+14
3.883	2.8436E+14
3.9029	2.93059E+14
3.9228	3.01974E+14
3.9427	3.11026E+14
3.9626	3.2033E+14
3.9825	3.29832E+14
4.0024	3.39533E+14
4.0223	3.49439E+14
4.0422	3.59548E+14
4.0621	3.69854E+14
4.082	3.80342E+14
4.1019	3.90993E+14
4.1218	4.01793E+14
4.1417	4.12742E+14
4.1616	4.23742E+14
4.1815	4.34961E+14
4.2014	4.46302E+14
4.2213	4.57735E+14
4.2412	4.69246E+14
4.2611	4.80835E+14
4.281	4.92497E+14
4.3009	5.04211E+14
4.3208	5.15947E+14
4.3407	5.27676E+14
4.3606	5.39285E+14
4.3805	5.50931E+14
4.4004	5.6254E+14
4.4203	5.74099E+14
4.4402	5.85583E+14
4.4601	5.96969E+14
4.48	6.08239E+14
4.4999	6.19389E+14
4.5198	6.30411E+14
4.5397	6.41291E+14
4.5596	6.52001E+14
4.5795	6.62388E+14
4.5994	6.72642E+14
4.6193	6.82678E+14
4.6392	6.92503E+14
4.6591	7.02114E+14
4.679	7.11493E+14
4.6989	7.20619E+14
4.7188	7.29477E+14
4.7387	7.38059E+14
4.7586	7.46358E+14
4.7785	7.54267E+14
4.7984	7.61964E+14
4.8183	7.69388E+14
4.8382	7.76535E+14
4.8581	7.83389E+14
4.878	7.89931E+14
4.8979	7.96147E+14
4.9178	8.02023E+14
4.9377	8.07552E+14
4.9576	8.12738E+14
4.9775	8.17586E+14
4.9974	8.21976E+14
5.0173	8.26064E+14
5.0372	8.29746E+14
5.0571	8.33007E+14
5.077	8.35833E+14
5.0969	8.38209E+14
5.1168	8.40117E+14
5.1367	8.41544E+14
5.1566	8.42481E+14
5.1765	8.42865E+14
5.1964	8.42766E+14
5.2163	8.4211E+14
5.2362	8.40828E+14
5.2561	8.38917E+14
5.276	8.36355E+14
5.2959	8.33118E+14
5.3158	8.2916E+14
5.3357	8.24456E+14
5.3556	8.18987E+14
5.3755	8.12688E+14
5.3954	8.05445E+14
5.4153	7.97299E+14
5.4352	7.88199E+14
5.4551	7.78069E+14
5.475	7.66879E+14
5.4949	7.54635E+14
5.5148	7.41246E+14
5.5347	7.26582E+14
5.5546	7.10679E+14
5.5745	6.93572E+14
5.5944	6.75032E+14
5.6143	6.54856E+14
5.6342	6.33472E+14
5.6541	6.10855E+14
5.674	5.85906E+14
5.6939	5.57902E+14
5.7138	5.2864E+14
5.7337	5.00963E+14
5.7536	4.7464E+14
5.7735	4.46504E+14
5.7934	4.16505E+14
5.8133	3.91116E+14
5.8332	3.7793E+14
5.8531	3.77338E+14
5.873	3.82814E+14
5.8929	3.88282E+14
5.9128	3.92656E+14
5.9327	3.974E+14
5.9526	4.02892E+14
5.9725	4.08444E+14
5.9924	4.13884E+14
6.0123	4.19541E+14
6.0322	4.25337E+14
6.0521	4.31177E+14
6.072	4.37028E+14
6.0919	4.43013E+14
6.1118	4.4907E+14
6.1317	4.55115E+14
6.1516	4.61195E+14
6.1715	4.67346E+14
6.1914	4.73512E+14
6.2113	4.79671E+14
6.2312	4.85797E+14
6.2511	4.92007E+14
6.271	4.98218E+14
6.2909	5.04432E+14
6.3108	5.10669E+14
6.3307	5.16925E+14
6.3506	5.23154E+14
6.3705	5.29382E+14
6.3904	5.35644E+14
6.4103	5.41899E+14
6.4302	5.48145E+14
6.4501	5.54277E+14
6.47	5.6044E+14
6.4899	5.66564E+14
6.5098	5.72654E+14
6.5297	5.78713E+14
6.5496	5.84739E+14
6.5695	5.90726E+14
6.5894	5.96664E+14
6.6093	6.02544E+14
6.6292	6.08364E+14
6.6491	6.1404E+14
6.669	6.19697E+14
6.6889	6.25282E+14
6.7088	6.30794E+14
6.7287	6.36232E+14
6.7486	6.41589E+14
6.7685	6.46855E+14
6.7884	6.52019E+14
6.8083	6.57076E+14
6.8282	6.62029E+14
6.8481	6.66874E+14
6.868	6.71503E+14
6.8879	6.76074E+14
6.9078	6.80514E+14
6.9277	6.84821E+14
6.9476	6.88999E+14
6.9675	6.93049E+14
6.9874	6.96971E+14
7.0073	7.00756E+14
7.0272	7.04389E+14
7.0471	7.07862E+14
7.067	7.11084E+14
7.0869	7.14192E+14
7.1068	7.17135E+14
7.1267	7.19913E+14
7.1466	7.22523E+14
7.1665	7.24954E+14
7.1864	7.27201E+14
7.2063	7.29269E+14
7.2262	7.31165E+14
7.2461	7.32889E+14
7.266	7.34434E+14
7.2859	7.35696E+14
7.3058	7.36837E+14
