500,113477
519.904,111277
539.808,109078
559.712,106879
579.616,104679
599.52,102480
619.424,100281
639.328,98081.7
659.232,95882.5
679.136,93683.2
699.04,91484
718.944,89284.7
738.848,87085.5
758.752,84886.2
778.656,82686.9
798.56,80487.7
818.464,78288.4
838.368,76089.2
858.272,73889.9
878.176,71690.7
898.08,69491.4
917.984,67292.2
937.888,65092.9
957.792,62893.7
977.696,60694.4
997.599,58495.1
1017.5,56295.9
1037.41,54171.7
1057.31,52134.8
1077.22,50259.7
1097.12,48457.1
1117.02,46719.2
1136.93,45106.1
1156.83,43609.4
1176.74,42145.1
1196.64,40750.6
1216.54,39453.1
1236.45,38160.3
1256.35,36964.4
1276.26,35844.4
1296.16,34762.8
1316.06,33726.4
1335.97,32742.8
1355.87,31795.4
1375.78,30873.2
1395.68,30003.5
1415.58,29190.5
1435.49,28376
1455.39,27602.2
1475.3,26863.1
1495.2,26165.4
1515.1,25478
1535.01,24787.6
1554.91,24105
1574.81,23480.7
1594.72,22875.2
1614.62,22289.9
1634.53,21730.5
1654.43,21183.6
1674.33,20657.9
1694.24,20152.3
1714.14,19665.8
1734.05,19187.9
1753.95,30498.3
1773.85,39889.2
1793.76,54781.9
1813.66,56757.2
1833.57,57387.5
1853.47,58015.9
1873.37,58656.3
1893.28,59295.8
1913.18,59919.9
1933.09,60539.8
1952.99,61147.5
1972.89,61757.6
1992.8,62372.1
2012.7,61613.8
2032.61,60129.3
2052.51,58680.1
2072.41,57278.1
2092.32,55899.1
2112.22,54552
2132.13,53258.9
2152.03,52044.1
2171.93,50843.7
2191.84,49677.3
2211.74,56400.8
2231.65,55193.8
2251.55,53989.2
2271.45,52869.5
2291.36,51749.9
2311.26,50690.6
2331.17,49644.7
2351.07,48640.7
2370.97,47670.2
2390.88,46715
2410.78,45807.2
2430.69,44899.5
2450.59,44032.7
2470.49,45918.2
2490.4,45017.1
2510.3,44207
2530.21,43399
2550.11,42624.8
2570.01,41850.5
2589.92,41112.6
2609.82,40398.9
2629.73,39686.5
2649.63,39007.3
2669.53,38328.1
2689.44,37667.4
2709.34,38655.3
2729.25,37966.8
2749.15,37343.4
2769.05,36730.5
2788.96,36121.8
2808.86,35537.3
2828.77,34952.9
2848.67,34388.7
2868.57,33850.7
2888.48,33312.6
2908.38,32793.7
2928.29,32286.3
2948.19,31778.9
2968.09,31289
2988,30804.7
3007.9,30316.3
3027.81,29848.9
3047.71,29384.8
3067.61,28920.8
3087.52,28482.6
3107.42,28046.5
3127.33,27610.3
3147.23,27200.4
3167.13,26793
3187.04,26385.6
3206.94,26004.1
3226.85,25627.1
3246.75,25250.1
3266.65,24883.8
3286.56,24522.5
3306.46,24161.2
3326.37,23814.5
3346.27,23481.2
3366.17,23148
3386.08,22819.8
3405.98,22506.6
3425.89,22193.4
3445.79,21880.1
3465.69,21587.7
3485.6,21296.6
3505.5,21005.5
3525.41,20722.1
3545.31,20445.6
3565.21,20169
3585.12,19894.7
3605.02,19638.6
3624.92,19382.6
3644.83,19126.5
3664.73,18881
3684.64,18642.7
3704.54,18404.5
3724.45,18166.2
3744.35,17941.4
3764.25,17716.9
3784.16,17492.5
3804.06,17271.7
3823.96,17059.2
3843.87,16846.7
3863.77,16634.2
3883.68,16431.8
3903.58,16236.4
3923.48,16041.1
3943.39,15845.8
3963.29,15655.9
3983.2,15467.7
4003.1,15280.1
4023,15095.3
4042.91,14917.7
4062.81,14741
4082.72,14564.2
4102.62,14387.4
4122.52,14220.4
4142.43,14054.1
4162.33,13887.7
4182.24,13721.4
4202.14,13566.1
4222.04,13411.9
4241.95,13257.7
4261.85,13103.5
4281.76,12956
4301.66,12810.2
4321.56,12664.5
4341.47,12518.8
4361.37,12379.2
4381.28,12243.4
4401.18,12107.5
4421.08,11971.7
4440.99,11839.2
4460.89,11712.8
4480.8,11586.4
4500.7,11460
4520.6,11333.6
4540.51,11213.5
4560.41,11093.5
4580.32,10973.6
4600.22,10853.6
4620.12,10739.3
4640.03,10629.3
4659.93,10519.3
4679.84,10409.4
4699.74,10299.6
4719.64,10195.6
4739.55,10091.7
4759.45,9987.66
4779.36,9883.68
4799.26,9783.04
4819.16,9687.11
4839.07,9591.19
4858.97,9495.26
4878.88,9399.34
4898.78,9306.52
4918.68,9215.07
4938.59,9123.63
4958.49,9032.19
4978.4,8940.75
4998.3,8852.49
5018.2,8767.62
5038.11,8683.03
5058.01,8598.45
5077.92,8513.86
5097.82,8432.76
5117.72,8351.68
5137.63,8270.59
5157.53,8189.51
5177.44,8108.56
5197.34,8033.43
5217.24,7958.31
5237.15,7883.19
5257.05,7808.06
5276.96,7732.94
5296.86,7662.23
5316.76,7591.77
5336.67,7521.31
5356.57,7450.85
5376.48,7380.39
5396.38,7313.87
5416.28,7248.52
5436.19,7183.16
5456.09,7117.81
5476,7052.45
5495.9,6988.75
5515.8,6927.09
5535.71,6865.43
5555.61,6803.76
5575.52,6742.1
5595.42,6680.74
5615.32,6623.23
5635.23,6565.73
5655.13,6508.23
5675.04,6450.72
5694.94,6393.22
5714.84,6338.39
5734.75,6285.37
5754.65,6232.35
5774.55,6179.33
5794.46,6126.31
5814.36,6073.3
5834.27,6022.62
5854.17,5972.02
5874.07,5921.41
5893.98,5870.81
5913.88,5820.21
5933.79,5770.55
5953.69,5723.21
5973.59,5675.86
5993.5,5628.52
6013.4,5581.92
6033.31,5535.69
6053.21,5490.49
6073.11,5446.51
6093.02,5402.52
6112.92,5358.54
6132.83,5314.55
6152.73,5270.57
6172.63,5227.74
6192.54,5186.13
6212.44,5144.53
6232.35,5102.93
6252.25,5061.33
6272.15,5019.72
6292.06,4979.52
6311.96,4940.99
6331.87,4902.46
6351.77,4863.92
6371.67,4825.39
6391.58,4786.86
6411.48,4748.98
6431.39,4712.83
6451.29,4676.67
6471.19,4640.52
6491.1,4604.36
6511,4568.2
6530.91,4532.05
6550.81,4498.45
6570.71,4464.86
6590.62,4431.27
6610.52,4397.68
6630.43,4364.08
6650.33,4330.5
6670.23,4298.1
6690.14,4266.64
6710.04,4235.17
6729.95,4203.7
6749.85,4172.24
6769.75,4140.77
6789.66,4109.38
6809.56,4080.11
6829.47,4050.84
6849.37,4021.57
6869.27,3992.31
6889.18,3963.04
6909.08,3933.77
6928.99,3905.14
6948.89,3877.69
6968.79,3850.24
6988.7,3822.79
7008.6,3795.34
7028.51,3767.89
7048.41,3740.44
7068.31,3714.05
7088.22,3688.47
7108.12,3662.9
7128.03,3637.32
7147.93,3611.74
7167.83,3586.16
7187.74,3560.58
7207.64,3536.09
7227.55,3512.23
7247.45,3488.37
7267.35,3464.5
7287.26,3440.64
7307.16,3416.77
7327.07,3392.91
7346.97,3369.86
7366.87,3347.49
7386.78,3325.11
7406.68,3302.73
7426.59,3280.36
7446.49,3257.98
7466.39,3235.6
7486.3,3213.78
7506.2,3192.92
7526.1,3172.05
7546.01,3151.19
7565.91,3130.33
7585.82,3109.47
7605.72,3088.6
7625.63,3067.79
7645.53,3048.51
7665.43,3029.23
7685.34,3009.95
7705.24,2990.67
7725.15,2971.39
7745.05,2952.11
7764.95,2932.83
7784.86,2914.1
7804.76,2895.95
7824.67,2877.79
7844.57,2859.63
7864.47,2841.47
7884.38,2823.31
7904.28,2805.15
7924.18,2787
7944.09,2769.56
7963.99,2752.23
7983.9,2734.91
8003.8,2717.67
8023.7,2700.77
8043.61,2683.87
8063.51,2666.98
8083.42,2650.14
8103.32,2634.14
8123.23,2618.13
8143.13,2602.12
8163.03,2586.12
8182.94,2570.11
8202.84,2554.1
8222.74,2538.09
8242.65,2522.23
8262.55,2507.27
8282.46,2492.31
8302.36,2477.35
8322.26,2462.4
8342.17,2447.44
8362.07,2432.48
8381.98,2417.52
8401.88,2402.61
8421.78,2388.59
8441.69,2374.58
8461.59,2360.57
8481.5,2346.55
8501.4,2332.54
8521.3,2318.53
8541.21,2304.51
8561.11,2290.5
8581.02,2277.27
8600.92,2264.23
8620.82,2251.2
8640.73,2238.16
8660.63,2225.12
8680.54,2212.08
