500,153650
519.904,150474
539.808,147297
559.712,144121
579.616,140945
599.52,137769
619.424,134593
639.328,131416
659.232,128240
679.136,125064
699.04,121888
718.944,118711
738.848,115535
758.752,112359
778.656,109183
798.56,106007
818.464,102830
838.368,99654.2
858.272,96478
878.176,93301.7
898.08,90125.5
917.984,86949.3
937.888,83773.1
957.792,80596.9
977.696,77420.6
997.599,74244.4
1017.5,71068.2
1037.41,67974.2
1057.31,65052
1077.22,62376.5
1097.12,59810.7
1117.02,57378.5
1136.93,55118.5
1156.83,53023.4
1176.74,50985.6
1196.64,49058.5
1216.54,47274
1236.45,45499.4
1256.35,43865.9
1276.26,42345.7
1296.16,40885.7
1316.06,39491.6
1335.97,38170.6
1355.87,36905.1
1375.78,35682.9
1395.68,34533.3
1415.58,33458.4
1435.49,32391
1455.39,31380.1
1475.3,30416.4
1495.2,29507.2
1515.1,28626.7
1535.01,27745.2
1554.91,26872.1
1574.81,26078.5
1594.72,25309.1
1614.62,24563.9
1634.53,23862.2
1654.43,23180.3
1674.33,22524
1694.24,21892.5
1714.14,21284.3
1734.05,20700.4
1753.95,20132.4
1773.85,19612.4
1793.76,19101.2
1813.66,18601.1
1833.57,18119.2
1853.47,17645.9
1873.37,17202.6
1893.28,16765.3
1913.18,16355.4
1933.09,15952.9
1952.99,15572.2
1972.89,15198.5
1992.8,14838.2
2012.7,14476.5
2032.61,14135.2
2052.51,13800.2
2072.41,13473.5
2092.32,13154.1
2112.22,12844.9
2132.13,12547.4
2152.03,12266.8
2171.93,11989.5
2191.84,11720.1
2211.74,11454.3
2231.65,11204.7
2251.55,10955.6
2271.45,10724.9
2291.36,10494.2
2311.26,10274
2331.17,10056.2
2351.07,9848.11
2370.97,9647.73
2390.88,9450.22
2410.78,9261.55
2430.69,9072.88
2450.59,8892.99
2470.49,8714.25
2490.4,8543.05
2510.3,8378.75
2530.21,8214.88
2550.11,8057.72
2570.01,7900.57
2589.92,7752.58
2609.82,7610.74
2629.73,7469.06
2649.63,7331.79
2669.53,7194.53
2689.44,7062.77
2709.34,6937.11
2729.25,6811.46
2749.15,6691.68
2769.05,6572.84
2788.96,6455.29
2808.86,6345.09
2828.77,6234.9
2848.67,6128.23
2868.57,6026.14
2888.48,5924.05
2908.38,5825.49
2928.29,5729.07
2948.19,5632.66
2968.09,5539.9
2988,5448.29
3007.9,5356.46
3027.81,5269.96
3047.71,5184.14
3067.61,5098.31
3087.52,5017.43
3107.42,4936.92
3127.33,4856.42
3147.23,4780.62
3167.13,4705.26
3187.04,4629.9
3206.94,4559.72
3226.85,4490.46
3246.75,4421.19
3266.65,4354.09
3286.56,4287.97
3306.46,4221.85
3326.37,4158.05
3346.27,4096.38
3366.17,13236.7
3386.08,13042.5
3405.98,12856.9
3425.89,12671.3
3445.79,12485.7
3465.69,12314.8
3485.6,12145
3505.5,11975.1
3525.41,16233.2
3545.31,16009.9
3565.21,15786.6
3585.12,15565.3
3605.02,15360.3
3624.92,15155.3
3644.83,14950.2
3664.73,14754.3
3684.64,14564.7
3704.54,14375.1
3724.45,14185.5
3744.35,14007.7
3764.25,13830.3
3784.16,13652.9
3804.06,13476.2
3823.96,15250.6
3843.87,15062.1
3863.77,14873.6
3883.68,14693.9
3903.58,14520.5
3923.48,14347
3943.39,14173.5
3963.29,14007.5
3983.2,13843.7
4003.1,13678.5
4023,13505.8
