0.01,0.2499999999,0.25,0.75,0.7500000001
0.1249999999,0,0,0,0
0.125,0,0.7385792640770585,0.7386724232731071,0
0.375,0,0.7439303775109176,0.7440338863628452,0
0.3750000001,0,0,0,0
