110.0,0,5e-10,0.16666666716666664,0.5,0.8333333328333332,0.9999999995,1.0
0,0,0,0,0,0,0,0
5e-10,0,1.5219928528596794e+26,4.565768068478275e+17,4.564083502278773e+17,4.5607119653971616e+17,1.5194640336785966e+26,0
0.1250000005,0,6.042983914789852e+17,1812811438.301536,1812141387.534785,1810800321.9649396,6.032925249538712e+17,0
0.3749999995,0,5.6949403007061606e+17,1708402138.3730965,1707762240.5012274,1706481578.4671402,5.6853347457080314e+17,0
0.4999999995,0,1.3518990993079774e+26,4.055505544836693e+17,4.053971088120062e+17,4.0509001474143206e+17,1.349595750222572e+26,0
0.5,0,0,0,0,0,0,0
