10.0,0,0.1,0.30000000000000004,0.5,0.7000000000000001,0.9,1.0
0,0,0,0,0,0,0,0
0.05,0,3.5865701223054636,3.558665985224592,3.503296936881415,3.421389334642608,3.314430915889944,0
0.15000000000000002,0,3.586201749759478,3.5582986708539748,3.502931839114771,3.421027726478985,3.3140742911676657,0
0.25,0,3.585464703625929,3.557563763442661,3.5022013465823916,3.4203042520905558,3.313360789043468,0
0.35000000000000003,0,3.5843584499763113,3.556460708871884,3.5011049498091555,3.4192183825235896,3.3122898826121134,0
0.45,0,3.582882145460369,3.554988693723415,3.4996418000222276,3.4177693232831476,3.3108608310085637,0
0.5,0,0,0,0,0,0,0

10.0,0,0.1,0.30000000000000004,0.5,0.7000000000000001,0.9,1.0
0,0,0,0,0,0,0,0
0.05,0,0.26471149676883826,0.25904281120655853,0.24801026899457126,0.23220891968410584,0.2124912534486183,0
0.15000000000000002,0,0.26462064275234626,0.2589532484826252,0.2479232701019164,0.23212571211510716,0.21241298033274245,0
0.25,0,0.2644389202932342,0.25877411054844646,0.24774926362323552,0.2319592889721177,0.21225642988620297,0
0.35000000000000003,0,0.26416630518875356,0.2585053771478231,0.24748823064011954,0.23170963636854805,0.2120215912354551,0
0.45,0,0.2638027600683326,0.25814700813363306,0.24714013602266655,0.23137673607373754,0.21170845748752595,0
0.5,0,0,0,0,0,0,0

10.0,0,0.1,0.30000000000000004,0.5,0.7000000000000001,0.9,1.0
0,0,0,0,0,0,0,0
0.05,0,0.091886314565565,0.08958170898014942,0.08512139446872187,0.07879261572774804,0.07099895406795027,0
0.15000000000000002,0,0.09184895962671301,0.08954501567648691,0.08508600598474605,0.0787591353564537,0.07096791977141054,0
0.25,0,0.09177425036401292,0.08947163044661158,0.08501523202629306,0.07869217808229143,0.07090585541686933,0
0.35000000000000003,0,0.09166219067962592,0.08936155875669684,0.08490907801549033,0.07859175096080835,0.07081276929752722,0
