1000.0,0.2499999999,0.25,0.75,0.7500000001
0.1249999999,0,0,0,0
0.125,0,60.413420218454505,59.53866618838292,0
0.375,0,63.231893070129935,62.31512249042425,0
0.3750000001,0,0,0,0
