0.3125,0,1.0280302319971686e+16,41117008.7800424,41083407.33586269,41016224.75464276,40915500.5059499,1.0213144413752708e+16,0
0.4374999995,0,8852486522319135.0,35406199.138297126,35376224.6168158,35316296.115932375,35226455.1415426,8792583953695531.0,0
0.4999999995,0,1.0066674479543088e+24,4026234436501257.0,4022752085966271.0,4015790012461723.5,4005353383284538.0,9.997086152969267e+23,0
0.5,0,0,0,0,0,0,0,0

10.0,0,5e-10,0.1250000005,0.375,0.625,0.8749999995,0.9999999995000001,1.0
0,0,0,0,0,0,0,0,0
5e-10,0,7.913428841488388e+23,3165047875966576.0,3162458659938602.0,3157281726356266.5,3149520059186418.0,7.861678132195807e+23,0
0.0625000005,0,6290940668758004.0,25161185.609818954,25140569.47345994,25099349.42461517,25037549.075864952,6249735462559228.0,0
0.1875,0,5980358580637119.0,23918953.54717087,23899107.61495388,23859428.0787639,23799939.09860287,5940694258833624.0,0
0.3125,0,5399561634601043.0,21595950.62488015,21577584.985433497,21540866.474694505,21485820.01100974,5362858706474914.0,0
0.4374999995,0,4622479911653970.0,18487882.5099265,18471586.47298448,18439007.14314462,18390170.196625356,4589916623217401.0,0
0.4999999995,0,5.236889791421505e+23,2094520033775611.2,2092633264384052.2,2088861336572840.0,2083207422141836.5,5.199190406270241e+23,0
0.5,0,0,0,0,0,0,0,0

10.0,0,5e-10,0.1250000005,0.375,0.625,0.8749999995,0.9999999995000001,1.0
0,0,0,0,0,0,0,0,0
5e-10,0,4.3071325426047374e+23,1722671135182219.2,1721216141110333.0,1718307100078493.0,1713945898810665.5,4.278053912519042e+23,0
0.0625000005,0,3423366380660230.5,13692017.599308977,13680434.55341184,13657276.173134519,13622557.396770462,3400217388104354.0,0
0.1875,0,3249191707762338.5,12995374.99520421,12984240.695938231,12961979.814127482,12928607.573821612,3226940396469867.5,0
0.3125,0,2924202229528357.5,11695524.561611762,11685250.78206346,11664711.143073894,11633921.160975907,2903672293542035.5,0
0.4374999995,0,2491012718499510.5,9962916.371785311,9953841.169854378,9935698.60179483,9908504.423159286,2472879992508621.5,0
0.4999999995,0,2.8132104415244872e+23,1125153190109419.9,1124105472300810.6,1122011019058416.6,1118871765334456.6,2.792278044922722e+23,0
0.5,0,0,0,0,0,0,0,0

10.0,0,5e-10,0.1250000005,0.375,0.625,0.8749999995,0.9999999995000001,1.0
0,0,0,0,0,0,0,0,0
5e-10,0,2.3975295828511043e+23,958907858482528.5,958076106625480.4,956413195943759.9,953920307548512.9,2.380907852049214e+23,0
0.0625000005,0,1905265587620533.5,7620234.757868303,7613614.28607193,7600378.162177082,7580535.741513444,1892035341817177.8,0
0.1875,0,1805865388925009.8,7222666.993159177,7216310.836438831,7203603.319598278,7184553.949440447,1793163840678861.8,0
0.3125,0,1620747990436913.8,6482260.591963628,6476410.317718259,6464714.65584391,6447183.21286957,1609058335095260.0,0
0.4374999995,0,1374791988739002.5,5498524.394594247,5493376.487326714,5483085.476967121,5467661.009173177,1364507002737934.5,0
0.4999999995,0,1.5483964614481137e+23,619284464895330.9,618691611358726.9,617506502896188.4,615730318530936.2,1.5365527718532963e+23,0
0.5,0,0,0,0,0,0,0,0

10.0,0,5e-10,0.1250000005,0.375,0.625,0.8749999995,0.9999999995000001,1.0
0,0,0,0,0,0,0,0,0
5e-10,0,1.3582608763520066e+23,543244099643261.8,542762123973525.4,541798542362185.2,540354090814559.9,1.3486296573136313e+23,0
0.0625000005,0,1079221724861628.6,4316407.392213903,4312571.534390641,4304902.818283524,4293407.0754567925,1071556672206900.5,0
0.1875,0,1021703892883081.6,4086355.6912836656,4082676.912848924,4075322.329218992,4064297.852938989,1014353017498369.1,0
0.3125,0,914762290698414.2,3658626.779153578,3655248.1447423436,3648493.886129628,3638369.938911451,908011742667004.6,0
0.4374999995,0,773071411764924.4,3091915.2150402484,3088952.1471421435,3083028.9564848295,3074151.549735795,767151909562076.2,0
0.4999999995,0,8.68628943380133e+22,347409006207938.8,347068499386770.9,346387850968605.8,345367780089636.25,8.618269700657915e+22,0
0.5,0,0,0,0,0,0,0,0
