110.0,0,0.1,0.1,0.30000000000000004,0.5,0.5,0.7000000000000001,0.9,1.0
0,0,0,0,0,0,0,0
0.03571428571428571,0,1829516918.5699453,1820636891.43222,1803002839.340339,1776867521.7322795,1742611043.1432638,0
0.10714285714285714,0,1700739686.260243,1651881182.2176085,1829274093.5473075,1820394948.4364562,1802762670.558329,0
0.17857142857142855,0,1776630017.574729,1742377083.8535185,1700510148.1856852,1651656935.9353294,1828788300.433211,0
0.25,0,1819910925.3751123,1802282194.588993,1776154867.6673486,1741909043.517372,1700050967.1582785,0
0.3214285714285714,0,1651208332.1086912,1828059294.2928133,1819184584.582587,1801561178.556928,1775441855.912534,0
0.5,0,1741206689.3413756,1699361912.2645426,1650535154.39287,1827086692.836154,1818215536.3782833,0
0,1800599242.6471179,1774490594.9082987,1740269659.367626,1698442637.0330193,1649637076.897167,0
0,0,0,0,0,0,0
