0.01,0.2499999999,0.25,0.75,0.7500000001
0.1249999999,0,0,0,0
0.125,0,2240.6039334867637,2358.7359102063597,0
0.375,0,2252.502302055799,2377.460807839291,0
0.3750000001,0,0,0,0

1.0,0.2499999999,0.25,0.75,0.7500000001
0.1249999999,0,0,0,0
0.125,0,268.90175256111917,351.82796625184676,0
0.375,0,274.1768737492428,362.54604530181024,0
0.3750000001,0,0,0,0
