0.01,0.2499999999,0.25,0.75,0.7500000001
0.1249999999,0,0,0,0
0.125,0,1.7074667829763623,1.7828332555222732,0
0.375,0,1.7121237166721521,1.7914605402076147,0
0.3750000001,0,0,0,0

1.0,0.2499999999,0.25,0.75,0.7500000001
0.1249999999,0,0,0,0
0.125,0,21.933660394918803,28.92834045640665,0
0.375,0,22.339156325825723,29.66813919533903,0
0.3750000001,0,0,0,0
