0.01,0.2499999999,0.25,0.75,0.7500000001
0.1249999999,0,0,0,0
0.125,0,0.4548505260646467,0.4476986348858256,0
0.375,0,0.45683465204677437,0.4495335361496846,0
0.3750000001,0,0,0,0
