0.01,0.2499999999,0.25,0.75,0.7500000001
0.3749999999,0,0,0,0
0.375,0,0.5193574702343396,0.7386724232731071,0
0.375,0,0.5197845314581213,0.7440338863628452,0
0.3750000001,0,0,0,0

0.10000000000000002,0.2499999999,0.25,0.75,0.7500000001
0.3749999999,0,0,0,0
0.375,0,2.164737618695373,3.9260132942477672,0
0.375,0,2.173020136689077,3.9799644118630044,0
0.3750000001,0,0,0,0
