0.01,-1e-10,0,0,0,0,1e-10
-1e-10,0,0,0,0,0,0
0,0,2.1011050287488326,2.1023659795252407,2.1013506664650445,2.101951853461257,0
0.125,0,2.101193251738594,2.1024508761070924,2.1014370188854774,2.1020353815880384,0
0.375,0,2.1018859446035405,2.1031308143076206,2.1021283176134222,2.1027043445996476,0
0.5,0,2.1024928702696317,2.1037266195116375,2.102734125997023,2.1032904306568154,0
0.5000000001,0,0,0,0,0,0
