10.0,0,5e-10,0.1250000005,0.375,0.625,0.8749999995,0.9999999995000001,1.0
0,0,0,0,0,0,0,0,0
5e-10,0,5.6084939051464735,5.608381515238285,5.607481785150417,5.605681276402438,5.602977848784232,5.601286602532224,0
0.0625000005,0,5.599958357213694,5.599846006350892,5.598946715865812,5.597147267809601,5.59444535681883,5.592755061675738,0
0.1875,0,5.531982715423553,5.531870817979116,5.530975696205221,5.529184467784661,5.526494884554179,5.524812376666753,0
0.3125,0,5.397741911434959,5.397631134246392,5.39674466275915,5.394970802371161,5.392307397750266,5.390641203631685,0
0.4374999995,0,5.200912207794691,5.2008032218699105,5.1999308508228586,5.1981850484236345,5.195563980122519,5.193924262658811,0
0.4999999995,0,5.080797102234034,5.080689227326756,5.079826168189964,5.0780990377146615,5.075506022591759,5.073883883965178,0
0.5,0,0,0,0,0,0,0,0

10.0,0,5e-10,0.1250000005,0.375,0.625,0.8749999995,0.9999999995000001,1.0
0,0,0,0,0,0,0,0,0
5e-10,0,0.41453027522754204,0.41450250926579524,0.41428037189024497,0.4138360479773928,0.41316944116774745,0.4127527367502722,0
0.0625000005,0,0.41278603753671295,0.4127583473879444,0.412536827245801,0.41209374025888357,0.4114289868636233,0.41101344418936386,0
0.1875,0,0.3990515263846171,0.399024453632585,0.398807851429674,0.39837460704246014,0.3977246315902363,0.3973183342984092,0
0.3125,0,0.3727349930972359,0.37270913109162135,0.3725022437525924,0.37208843527950863,0.3714676435291817,0.3710795992844142,0
0.4374999995,0,0.3360492883701429,0.3360252046517226,0.33583251830448985,0.3354471262258731,0.33486899562282246,0.334507637721252,0
0.4999999995,0,0.31475060130351906,0.3147275916116385,0.31454352192315677,0.31417537332877604,0.31362312627574085,0.3132779577715466,0
0.5,0,0,0,0,0,0,0,0

10.0,0,5e-10,0.1250000005,0.375,0.625,0.8749999995,0.9999999995000001,1.0
0,0,0,0,0,0,0,0,0
5e-10,0,0.14394661556670144,0.14393519527142629,0.14384383208639406,0.14366111146007643,0.14338704557182422,0.1432157631013592,0
0.0625000005,0,0.14323629135995514,0.14322491024530476,0.14313386399339184,0.14295177795789302,0.14267866340027516,0.1425079765547067,0
0.1875,0,0.1376612133021556,0.13765014742684537,0.13756161617554535,0.13738456272064095,0.13711900204749825,0.13695303988090257,0
0.3125,0,0.12707153211890004,0.12706107946563416,0.12697746414385253,0.12681024526833018,0.12655944711629286,0.1264027162281262,0
0.4374999995,0,0.11252401300486754,0.11251444447141007,0.11243789420330708,0.11228480945121971,0.11205522486775892,0.1119117603507541,0
0.4999999995,0,0.10420056362184121,0.10419152091202587,0.10411918681099958,0.10397453781089674,0.10375761199307501,0.1036220630917013,0
0.5,0,0,0,0,0,0,0,0

10.0,0,5e-10,0.1250000005,0.375,0.625,0.8749999995,0.9999999995000001,1.0
0,0,0,0,0,0,0,0,0
5e-10,0,0.06194733115548438,0.06194191311307237,0.06189856944477765,0.061811892701340215,0.061681904544336405,0.06160067815443487,0
0.0625000005,0,0.06161196630487964,0.06160656934081338,0.06156339533212233,0.06147705827767927,0.061347579413821934,0.06126667172768645,0
0.1875,0,0.058985310453561694,0.05898008172764973,0.05893825127279053,0.05885460231874514,0.05872915762889731,0.05865077284555058,0
0.3125,0,0.05402397343674057,0.054019070404845215,0.05397984966497833,0.053901421423974194,0.05378381201564902,0.053710326064716145,0
0.4374999995,0,0.04727254187488617,0.047268103291849106,0.047232595135479956,0.04716159329829728,0.04705512813792643,0.04698861033301125,0
0.4999999995,0,0.04344611137015739,0.043441946433162085,0.04340863167564283,0.043342017855583816,0.043242136228025356,0.0431797344841651,0
0.5,0,0,0,0,0,0,0,0

10.0,0,5e-10,0.1250000005,0.375,0.625,0.8749999995,0.9999999995000001,1.0
0,0,0,0,0,0,0,0,0
5e-10,0,0.02953907405792597,0.02953631162417767,0.02951421295617917,0.029470023970758867,0.029403761665044135,0.0293623605181475,0
0.0625000005,0,0.02936859987308191,0.02936584912963939,0.02934384421239997,0.02929984294420371,0.029233862089334647,0.029192637010475354,0
0.1875,0,0.028035457635137987,0.02803279966295546,0.028011536130240624,0.027969018001648582,0.027905262733905176,0.027865429374405767,0
0.3125,0,0.02552773223844287,0.025525253244103797,0.02550542338575961,0.025465773226041547,0.025406321657816325,0.025369178796385693,0
0.4374999995,0,0.02213890925345571,0.022136683513082674,0.022118878452672644,0.022083278258003724,0.022029903431203552,0.021996559703256858,0
0.4999999995,0,0.020231681552194593,0.02022960403686279,0.020212986677378204,0.020179762329564897,0.02012995165208815,0.020098835985602564,0
0.5,0,0,0,0,0,0,0,0

10.0,0,5e-10,0.1250000005,0.375,0.625,0.8749999995,0.9999999995000001,1.0
0,0,0,0,0,0,0,0,0
5e-10,0,0.014977310137337631,0.014975837659264983,0.01496405847830141,0.014940505804440295,0.014905191184859235,0.0148831282634889,0
0.0625000005,0,0.014886631910283258,0.014885166059439988,0.014873439889042224,0.014849993363825528,0.014814837895122987,0.014792874513282168,0
0.1875,0,0.014178364837470425,0.014176951360011422,0.014165643940528043,0.014143035044746807,0.014109136420583855,0.014087958918486916,0
0.3125,0,0.012850377899964608,0.01284906519236699,0.01283856479245709,0.012817570235825863,0.01278609385696497,0.012766430517190886,0
0.4374999995,0,0.011065608064374056,0.011064437097944607,0.011055070104314377,0.011036342447938129,0.011008267099632858,0.010990729854193576,0
0.4999999995,0,0.01006667447954309,0.0100655860509908,0.010056880214915678,0.010039475031154309,0.010013383418157813,0.00999708615296927,0
0.5,0,0,0,0,0,0,0,0

