1000.0,0.2499999999,0.25,0.75,0.7500000001
0.1249999999,0,0,0,0
0.125,0,3.644693411591896e-13,3.576269695766652e-13,0
0.375,0,4.2229556026076795e-13,4.1369683628940667e-13,0
0.3750000001,0,0,0,0
