10.0,0,5e-10,0.16666666716666664,0.5,0.8333333328333332,0.9999999995,1.0
0,0,0,0,0,0,0,0
5e-10,0,9.966587677477253,9.966232322824881,9.9633884670328,9.957695009810164,9.953776071934545,0
0.08333333383333333,0,9.93964281470744,9.93928784141223,9.936446889308606,9.930759043120819,9.926843969017941,0
0.25,0,9.72585172017732,9.725499676401304,9.722682295999125,9.717041758621406,9.713159342288654,0
0.41666666616666664,0,9.30825627247816,9.307910752360998,9.30514485210785,9.299607593949455,9.295796339565612,0
0.49999999949999996,0,9.029367190976961,9.029026371205958,9.026298752618063,9.020838125484714,9.017079660987235,0
0.5,0,0,0,0,0,0,0

100.0,0,5e-10,0.16666666716666664,0.5,0.8333333328333332,0.9999999995,1.0
0,0,0,0,0,0,0,0
5e-10,0,1.2103936234163586,1.2102338279210985,1.2089554863248806,1.2063987603019466,1.2046409665040372,0
0.08333333383333333,0,1.2004559361198008,1.20029707174992,1.1990261330722098,1.1964842120965125,1.1947366167236892,0
0.25,0,1.1234744040593223,1.1233228384154132,1.122110317862271,1.1196853141517127,1.1180181697773721,0
0.41666666616666664,0,0.9824299777273695,0.9822924301116553,0.9811920858485527,0.9789916097507225,0.9774789442902261,0
0.49999999949999996,0,0.8948680586934444,0.8947396622159022,0.893712558742409,0.8916586356086085,0.8902467893418782,0
0.5,0,0,0,0,0,0,0
