10.0,0,0.1,0.30000000000000004,0.5,0.7000000000000001,0.9,1.0
0,0,0,0,0,0,0,0
0.05,0,3.5865701223054636,3.558665985224592,3.503296936881415,3.421389334642608,3.314430915889944,0
0.15000000000000002,0,3.586201749759478,3.5582986708539748,3.502931839114771,3.421027726478985,3.3140742911676657,0
0.25,0,3.585464703625929,3.557563763442661,3.5022013465823916,3.4203042520905558,3.313360789043468,0
0.35000000000000003,0,3.5843584499763113,3.556460708871884,3.5011049498091555,3.4192183825235896,3.3122898826121134,0
0.45,0,3.582882145460369,3.554988693723415,3.4996418000222276,3.4177693232831476,3.3108608310085637,0
0.5,0,0,0,0,0,0,0

100.0,0,0.1,0.30000000000000004,0.5,0.7000000000000001,0.9,1.0
0,0,0,0,0,0,0,0
0.05,0,0.4352211995498795,0.4249654576535205,0.4050816677394389,0.3767837965538764,0.3417847838960207,0
0.15000000000000002,0,0.4350556657949945,0.4248026796028156,0.4049243310382328,0.37663443265919055,0.3416456699654453,0
0.25,0,0.4347245927145025,0.42447712119470304,0.40460966156115025,0.3763357109482132,0.3413674525982739,0
0.35000000000000003,0,0.4342279783648722,0.42398878739317075,0.4041376653939113,0.3758876447544399,0.3409501503374983,0
0.45,0,0.4335658166933327,0.4233376672889318,0.40350834196131397,0.37529025961638235,0.3403938052375222,0
0.5,0,0,0,0,0,0,0
