110.0,0,5e-10,0.08333333383333333,0.25,0.41666666666666663,0.5833333333333334,0.75,0.9166666661666666,0.9999999995,1.0
0,0,0,0,0,0,0,0,0,0,0
5e-10,0,7.6100537582225686e+25,4.5659796855852346e+17,4.5655585939561395e+17,4.5647164094290355e+17,4.563452715879812e+17,4.5617670875543034e+17,4.5596589481911494e+17,7.597410227336883e+25,0
0.1250000005,0,3.021527544497071e+17,1812895611.8131773,1812728135.0071986,1812393139.936488,1811890483.2063885,1811220007.3791623,1810381467.9003744,3.016498443882652e+17,0
0.3749999995,0,2.847504149183424e+17,1708482517.3879566,1708322564.1554348,1708002639.9537122,1707522627.9018655,1706882359.4480743,1706081608.7401948,2.842701582603331e+17,0
0.4999999995,0,6.75957694671342e+25,4.055698259533027e+17,4.055314716578159e+17,4.054547560921001e+17,4.053396556717855e+17,4.051861191024591e+17,4.0499410229037325e+17,6.748060748542494e+25,0
0.5,0,0,0,0,0,0,0,0,0,0
