100.0,0,5e-10,0.0500000005,0.15000000000000002,0.25,0.35000000000000003,0.45,0.55,0.65,0.75,0.85,0.9499999994999999,0.9999999995,1.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5e-10,0,1.0068474916172554,1.0065475608165064,1.0041511304769573,0.9993748606691857,0.992252002550137,0.9828325511249981,0.9711833133379192,0.9573878956171398,0.941546434974747,0.9237751471984409,0.904205452129047,0.8937911284441962,0
0.0250000005,0,1.006843326185961,1.0065433775086474,1.004146964531932,0.9993707108180041,0.9922478758085639,0.9828284559486421,0.9711792546430883,0.9573838809594852,0.9415424739448346,0.9237712435764657,0.904201613535806,0.8937873283538427,0
0.07500000000000001,0,1.0068099398905026,1.0065100105162628,1.004113642256291,0.9993375099058692,0.9922148578067457,0.9827956679496249,0.9711467698019064,0.9573517604593352,0.9415107666696282,0.923740008463251,0.9041709145982942,0.8937569125241998,0
0.125,0,1.006743161137619,1.0064432443113687,1.0040470081446538,0.9992711096679803,0.992148808533081,0.9827300975883104,0.9710818001287185,0.9572875038348296,0.9414473455446661,0.9236775411541657,0.9041095051523554,0.8936960747384604,0
0.17500000000000002,0,1.006642996458128,1.0063430872810781,1.0039470241878166,0.9991714829538558,0.9920497287974896,0.98263173445521,0.9709843349359554,0.9571911062183174,0.941352208288979,0.9235838241693543,0.904017388687669,0.8936048227596978,0
0.225,0,1.0065093986075193,1.0062095325590783,1.00381370715922,0.9990386505741472,0.9919175974639718,0.9825005653472441,0.970854356284401,0.9570625657330994,0.9412253231063308,0.9234588521998591,0.9038945386346039,0.8934831356124894,0
0.275,0,1.006342385042594,1.0060425545273215,1.003647024924923,0.9988725568502244,0.9917524077792031,0.9823365657217246,0.9706918523133905,0.956901850332026,0.9410667060810728,0.9233026091313392,0.9037409658303495,0.8933309807361844,0
0.325,0,1.0061419202275925,1.0058421300736848,1.0034469610140462,0.9986732119846562,0.9915541391495001,0.9821397303438789,0.9704968062501307,0.95670894343963,0.9408763106847815,0.9231150670451621,0.903556626956657,0.8931483631192315,0
0.375,0,1.0059079649670521,1.0056082399607016,1.0032134907427883,0.9984405699896184,0.9913227484162792,0.9819100149177602,0.9702691835585583,0.9564838393769258,0.9406541287012243,0.9228962200397678,0.9033415058984229,0.8929352612166912,0
0.425,0,1.0056405173821787,1.0053408420727643,1.0029465676997016,0.9981746097954174,0.9910582232896384,0.9816474007679538,0.9700089617682858,0.9562264912149238,0.9404001228694898,0.9226460271210508,0.9030955782108075,0.8926916257340988,0
0.47499999949999994,0,1.0053395195080075,1.0050399114907644,1.0026461647661704,0.9978752877660135,0.9907605190830151,0.9813518606526616,0.9697161049086437,0.9559368737138958,0.9401142641698653,0.9223644577093275,0.9028188062826858,0.8924174524588908,0
0.49999999949999996,0,1.005176435756455,1.0048768565658892,1.00248341203779,0.9977131113151348,0.9905992129117803,0.9811917168690383,0.9695574325530624,0.9557799463899758,0.9399593769699512,0.9222119092081313,0.9026688561024184,0.8922689023599798,0
0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
