1000.0,0.2499999999,0.25,0.75,0.7500000001
0.1249999999,0,0,0,0
0.125,0,15.244646083763705,15.02151967173893,0
0.375,0,15.960310175240538,15.719760869113733,0
0.3750000001,0,0,0,0
